,0,1,2,3
0,../../Datasets/pcam/test/0.png,0,0.98681640625,0.0132598876953125
1,../../Datasets/pcam/test/1.png,1,0.0064239501953125,0.99365234375
2,../../Datasets/pcam/test/2.png,0,0.94384765625,0.0562744140625
3,../../Datasets/pcam/test/3.png,1,3.159046173095703e-05,1.0
4,../../Datasets/pcam/test/4.png,1,0.9111328125,0.08905029296875
5,../../Datasets/pcam/test/5.png,0,0.71240234375,0.28759765625
6,../../Datasets/pcam/test/6.png,1,0.06036376953125,0.939453125
7,../../Datasets/pcam/test/7.png,1,0.0157012939453125,0.984375
8,../../Datasets/pcam/test/8.png,1,0.0017480850219726562,0.998046875
9,../../Datasets/pcam/test/9.png,0,0.98046875,0.019378662109375
10,../../Datasets/pcam/test/10.png,1,0.671875,0.328125
11,../../Datasets/pcam/test/11.png,0,0.9951171875,0.0048675537109375
12,../../Datasets/pcam/test/12.png,1,0.08538818359375,0.91455078125
13,../../Datasets/pcam/test/13.png,1,1.9609928131103516e-05,1.0
14,../../Datasets/pcam/test/14.png,0,0.1676025390625,0.83251953125
15,../../Datasets/pcam/test/15.png,1,0.90234375,0.097412109375
16,../../Datasets/pcam/test/16.png,0,0.77294921875,0.22705078125
17,../../Datasets/pcam/test/17.png,1,0.33056640625,0.66943359375
18,../../Datasets/pcam/test/18.png,1,0.935546875,0.06439208984375
19,../../Datasets/pcam/test/19.png,1,0.0261383056640625,0.9736328125
20,../../Datasets/pcam/test/20.png,1,0.72119140625,0.278564453125
21,../../Datasets/pcam/test/21.png,0,0.97802734375,0.0217437744140625
22,../../Datasets/pcam/test/22.png,0,0.77783203125,0.221923828125
23,../../Datasets/pcam/test/23.png,0,0.84423828125,0.155517578125
24,../../Datasets/pcam/test/24.png,0,0.9892578125,0.0108795166015625
25,../../Datasets/pcam/test/25.png,1,0.130615234375,0.869140625
26,../../Datasets/pcam/test/26.png,1,0.0021991729736328125,0.99755859375
27,../../Datasets/pcam/test/27.png,0,0.99609375,0.003787994384765625
