,0,1,2,3,4,5,6,7,8,9
0,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0056304.jpg,1,2.384185791015625e-07,1.0,4.965066909790039e-05,7.748603820800781e-07,5.960464477539063e-08,3.987550735473633e-05,4.607439041137695e-05,3.516674041748047e-06
1,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0072230.jpg,0,0.6826171875,0.295654296875,7.748603820800781e-06,0.0003726482391357422,8.958578109741211e-05,0.017913818359375,0.00030303001403808594,0.0032558441162109375
2,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0030143.jpg,3,0.005008697509765625,0.01263427734375,0.0765380859375,0.76025390625,9.334087371826172e-05,0.00885772705078125,0.00466156005859375,0.132080078125
3,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0030878.jpg,1,2.7000904083251953e-05,0.99755859375,0.0007448196411132812,0.0009198188781738281,9.715557098388672e-06,0.0006990432739257812,4.416704177856445e-05,2.4616718292236328e-05
4,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0071560.jpg,1,8.386373519897461e-05,0.0307769775390625,0.7568359375,0.0005655288696289062,0.0008802413940429688,0.004047393798828125,0.2059326171875,0.0006880760192871094
5,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0055444.jpg,2,2.9802322387695312e-06,0.0047149658203125,0.99072265625,0.00229644775390625,3.49879264831543e-05,0.0015478134155273438,0.0002522468566894531,0.0005192756652832031
6,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0060106.jpg,1,2.2590160369873047e-05,0.0975341796875,0.62646484375,0.0001245737075805664,0.013702392578125,0.010955810546875,0.250732421875,0.0003516674041748047
7,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0058224.jpg,0,0.90966796875,0.07818603515625,0.0005617141723632812,4.214048385620117e-05,1.0013580322265625e-05,0.001819610595703125,0.00035381317138671875,0.0095367431640625
8,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0063374.jpg,1,0.01079559326171875,0.98291015625,5.269050598144531e-05,4.929304122924805e-05,0.005817413330078125,0.00012671947479248047,0.00017011165618896484,0.0001239776611328125
9,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0061963.jpg,1,0.0023365020751953125,0.99755859375,2.4259090423583984e-05,2.6881694793701172e-05,7.706880569458008e-05,9.500980377197266e-05,1.5139579772949219e-05,8.040666580200195e-05
10,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0024875.jpg,0,0.02734375,0.0006666183471679688,0.96044921875,0.0007562637329101562,0.006931304931640625,0.0010938644409179688,0.0017232894897460938,0.00101470947265625
11,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0033589.jpg,1,0.001453399658203125,0.99365234375,6.61015510559082e-05,9.5367431640625e-06,0.003925323486328125,0.0007829666137695312,9.530782699584961e-05,8.600950241088867e-05
