,0,1,2,3,4,5,6,7,8,9
0,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0056304.jpg,1,0.204345703125,0.7958984375,5.960464477539063e-08,5.960464477539063e-08,5.960464477539062e-07,0.0,0.0,0.0
1,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0072230.jpg,0,0.57373046875,0.42626953125,0.0,0.0,5.960464477539063e-08,0.0,0.0,0.0
2,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0030143.jpg,3,6.318092346191406e-06,0.0022068023681640625,0.0005068778991699219,0.0155792236328125,0.0012025833129882812,0.96044921875,0.00016677379608154297,0.02008056640625
3,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0030878.jpg,1,0.1175537109375,0.88232421875,0.0,0.0,0.0,0.0,0.0,0.0
4,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0071560.jpg,1,6.318092346191406e-06,0.8271484375,0.170654296875,6.556510925292969e-07,0.0023403167724609375,0.0,6.556510925292969e-07,0.0
5,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0055444.jpg,2,5.364418029785156e-07,0.0205078125,0.939453125,0.040008544921875,1.5735626220703125e-05,3.2186508178710938e-06,1.7881393432617188e-07,1.7285346984863281e-06
6,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0060106.jpg,1,0.0024662017822265625,0.9912109375,0.0062255859375,0.0,1.4960765838623047e-05,3.2782554626464844e-06,1.627206802368164e-05,0.0
7,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0058224.jpg,0,0.853515625,0.0013551712036132812,0.1448974609375,1.1920928955078125e-07,4.547834396362305e-05,0.0,2.562999725341797e-06,3.5762786865234375e-07
8,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0063374.jpg,1,0.189208984375,0.79638671875,0.0,0.0,0.014251708984375,0.0,0.0,0.0
9,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0061963.jpg,1,0.45703125,0.54296875,0.0,0.0,0.0,0.0,0.0,0.0
10,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0024875.jpg,0,0.6513671875,0.0022068023681640625,0.160888671875,3.5762786865234375e-06,0.1851806640625,0.0,0.0,1.3768672943115234e-05
11,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0033589.jpg,1,0.359375,0.640625,0.0,0.0,0.0,0.0,0.0,0.0
12,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0028703.jpg,1,0.0618896484375,0.93798828125,0.0,0.0,0.0,0.0,0.0,0.0
13,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0069584.jpg,1,0.07421875,0.92578125,4.172325134277344e-06,5.960464477539063e-08,0.0,2.6226043701171875e-06,5.960464477539063e-08,0.0
14,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0033978.jpg,1,0.45703125,0.54296875,0.0,0.0,0.0,0.0,0.0,0.0
15,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0054150.jpg,2,6.35981559753418e-05,0.115478515625,0.8837890625,3.5762786865234375e-07,0.000396728515625,2.3066997528076172e-05,5.960464477539063e-08,2.2292137145996094e-05
16,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0053936.jpg,5,7.748603820800781e-07,0.0830078125,9.5367431640625e-07,0.0,5.7220458984375e-06,0.91357421875,0.00347900390625,0.0
17,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0055889.jpg,3,0.2364501953125,0.00010985136032104492,0.74560546875,0.01163482666015625,3.3974647521972656e-06,0.0,1.4901161193847656e-06,0.006450653076171875
18,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0054901.jpg,1,0.2147216796875,0.78515625,0.0,0.0,0.0,0.0,0.0,0.0
19,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0027385.jpg,6,1.4901161193847656e-05,0.0186920166015625,3.153085708618164e-05,0.0,0.0,3.802776336669922e-05,0.9814453125,0.0
20,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0024863.jpg,1,0.014892578125,0.96923828125,2.6226043701171875e-06,8.350610733032227e-05,0.0156097412109375,8.761882781982422e-05,9.5367431640625e-07,6.616115570068359e-06
21,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0072314.jpg,1,3.987550735473633e-05,0.7236328125,0.019439697265625,3.5762786865234375e-07,1.9073486328125e-06,0.1571044921875,0.0994873046875,0.0
22,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0071119.jpg,0,0.9736328125,0.0227203369140625,0.0036373138427734375,4.708766937255859e-06,1.7881393432617188e-07,9.5367431640625e-07,0.0,1.8298625946044922e-05
23,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0064943.jpg,0,0.61572265625,0.0,0.01313018798828125,9.310245513916016e-05,0.0148773193359375,0.0,0.0,0.356201171875
24,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0033477.jpg,0,0.630859375,0.0257415771484375,1.1920928955078125e-07,0.0,0.343017578125,0.0,0.0,7.18235969543457e-05
25,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0060748.jpg,2,0.0010938644409179688,0.0001569986343383789,0.99853515625,0.0002875328063964844,8.940696716308594e-07,0.0,0.0,8.45789909362793e-05
26,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0054128.jpg,4,0.000881195068359375,0.00011467933654785156,1.52587890625e-05,0.0017499923706054688,0.794921875,1.1980533599853516e-05,5.960464477539063e-08,0.2025146484375
27,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0027946.jpg,1,0.008575439453125,0.9912109375,0.0,0.0,0.0003197193145751953,0.0,0.0,0.0
28,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0029091.jpg,1,0.05145263671875,0.94873046875,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.0
29,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0061416.jpg,4,7.063150405883789e-05,0.1571044921875,2.384185791015625e-07,7.152557373046875e-07,0.8427734375,0.0,0.0,1.1324882507324219e-06
30,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0065201.jpg,1,0.129150390625,0.869140625,0.0,0.0,0.001651763916015625,0.0,1.1920928955078125e-07,0.0
31,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0031774.jpg,1,0.039337158203125,0.96044921875,1.7881393432617188e-07,0.0,4.988908767700195e-05,0.0,2.384185791015625e-07,0.0
32,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0015041_downsampled.jpg,0,0.381103515625,0.61865234375,0.0,0.0,0.0,0.0,0.0,0.0
33,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0054075.jpg,2,0.0012111663818359375,1.7881393432617188e-06,0.97900390625,0.00127410888671875,1.4424324035644531e-05,0.0,0.0,0.0183563232421875
34,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0014638_downsampled.jpg,4,0.0001628398895263672,0.01177215576171875,0.0,2.8073787689208984e-05,0.98779296875,0.0,0.0,0.0
