,0,1,2,3
0,../../Datasets/pcam/test/0.png,0,0.96875,0.031463623046875
1,../../Datasets/pcam/test/1.png,1,0.03619384765625,0.9638671875
2,../../Datasets/pcam/test/2.png,0,0.96142578125,0.038604736328125
3,../../Datasets/pcam/test/3.png,1,0.02880859375,0.97119140625
4,../../Datasets/pcam/test/4.png,1,0.44384765625,0.55615234375
5,../../Datasets/pcam/test/5.png,0,0.9609375,0.038970947265625
6,../../Datasets/pcam/test/6.png,1,0.89794921875,0.10186767578125
7,../../Datasets/pcam/test/7.png,1,0.40966796875,0.59033203125
8,../../Datasets/pcam/test/8.png,1,0.02685546875,0.97314453125
9,../../Datasets/pcam/test/9.png,0,0.96142578125,0.03851318359375
10,../../Datasets/pcam/test/10.png,1,0.04595947265625,0.9541015625
11,../../Datasets/pcam/test/11.png,0,0.96875,0.031402587890625
12,../../Datasets/pcam/test/12.png,1,0.0311431884765625,0.96875
13,../../Datasets/pcam/test/13.png,1,0.0260009765625,0.97412109375
14,../../Datasets/pcam/test/14.png,0,0.96484375,0.0352783203125
15,../../Datasets/pcam/test/15.png,1,0.9609375,0.038909912109375
16,../../Datasets/pcam/test/16.png,0,0.96435546875,0.035858154296875
17,../../Datasets/pcam/test/17.png,1,0.73681640625,0.26318359375
18,../../Datasets/pcam/test/18.png,1,0.30224609375,0.69775390625
19,../../Datasets/pcam/test/19.png,1,0.72021484375,0.279541015625
20,../../Datasets/pcam/test/20.png,1,0.96826171875,0.03179931640625
21,../../Datasets/pcam/test/21.png,0,0.97314453125,0.02685546875
22,../../Datasets/pcam/test/22.png,0,0.9716796875,0.0282135009765625
23,../../Datasets/pcam/test/23.png,0,0.8623046875,0.1375732421875
24,../../Datasets/pcam/test/24.png,0,0.96435546875,0.035736083984375
25,../../Datasets/pcam/test/25.png,1,0.97216796875,0.0280609130859375
26,../../Datasets/pcam/test/26.png,1,0.05987548828125,0.93994140625
27,../../Datasets/pcam/test/27.png,0,0.9384765625,0.061431884765625
28,../../Datasets/pcam/test/28.png,1,0.031402587890625,0.96875
29,../../Datasets/pcam/test/29.png,1,0.09283447265625,0.9072265625
30,../../Datasets/pcam/test/30.png,1,0.03143310546875,0.96875
31,../../Datasets/pcam/test/31.png,1,0.033172607421875,0.966796875
32,../../Datasets/pcam/test/32.png,1,0.130615234375,0.869140625
33,../../Datasets/pcam/test/33.png,1,0.74169921875,0.25830078125
34,../../Datasets/pcam/test/34.png,1,0.307373046875,0.69287109375
35,../../Datasets/pcam/test/35.png,1,0.4873046875,0.5126953125
36,../../Datasets/pcam/test/36.png,1,0.1390380859375,0.86083984375
37,../../Datasets/pcam/test/37.png,0,0.92138671875,0.07861328125
38,../../Datasets/pcam/test/38.png,1,0.9482421875,0.052001953125
39,../../Datasets/pcam/test/39.png,1,0.2509765625,0.7490234375
