,0,1,2,3,4,5,6,7,8,9
0,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0056304.jpg,1,0.17333984375,0.82666015625,0.0,0.0,5.960464477539063e-08,0.0,0.0,0.0
1,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0072230.jpg,0,0.58154296875,0.418701171875,0.0,0.0,0.0,0.0,0.0,0.0
2,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0030143.jpg,3,1.1324882507324219e-06,0.0009407997131347656,0.0001748800277709961,0.00879669189453125,0.0004699230194091797,0.97802734375,4.9054622650146484e-05,0.01174163818359375
3,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0030878.jpg,1,0.09136962890625,0.90869140625,0.0,0.0,0.0,0.0,0.0,0.0
4,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0071560.jpg,1,1.1920928955078125e-06,0.85888671875,0.14013671875,1.1920928955078125e-07,0.00104522705078125,0.0,1.1920928955078125e-07,0.0
5,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0055444.jpg,2,5.960464477539063e-08,0.01206207275390625,0.9619140625,0.02593994140625,3.337860107421875e-06,5.364418029785156e-07,0.0,2.384185791015625e-07
6,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0060106.jpg,1,0.0010576248168945312,0.99609375,0.0030364990234375,0.0,3.0994415283203125e-06,5.364418029785156e-07,3.3974647521972656e-06,0.0
7,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0058224.jpg,0,0.88330078125,0.0005559921264648438,0.11590576171875,0.0,1.1444091796875e-05,0.0,4.172325134277344e-07,5.960464477539063e-08
8,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0063374.jpg,1,0.158935546875,0.8330078125,0.0,0.0,0.00829315185546875,0.0,0.0,0.0
9,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0061963.jpg,1,0.449462890625,0.55078125,0.0,0.0,0.0,0.0,0.0,0.0
10,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0024875.jpg,0,0.6943359375,0.0010395050048828125,0.139892578125,6.556510925292969e-07,0.1649169921875,0.0,0.0,3.159046173095703e-06
11,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0033589.jpg,1,0.341552734375,0.658203125,0.0,0.0,0.0,0.0,0.0,0.0
12,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0028703.jpg,1,0.042724609375,0.95751953125,0.0,0.0,0.0,0.0,0.0,0.0
13,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0069584.jpg,1,0.05340576171875,0.94677734375,7.152557373046875e-07,0.0,0.0,4.172325134277344e-07,0.0,0.0
14,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0033978.jpg,1,0.453369140625,0.546875,0.0,0.0,0.0,0.0,0.0,0.0
15,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0054150.jpg,2,1.6748905181884766e-05,0.089111328125,0.91064453125,5.960464477539063e-08,0.00013566017150878906,5.245208740234375e-06,0.0,5.066394805908203e-06
16,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0053936.jpg,5,1.1920928955078125e-07,0.05999755859375,1.1920928955078125e-07,0.0,1.0728836059570312e-06,0.9384765625,0.0016050338745117188,0.0
17,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0055889.jpg,3,0.2099609375,3.248453140258789e-05,0.77978515625,0.00672149658203125,5.960464477539062e-07,0.0,2.384185791015625e-07,0.0034198760986328125
18,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0054901.jpg,1,0.182373046875,0.8173828125,0.0,0.0,0.0,0.0,0.0,0.0
19,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0027385.jpg,6,3.039836883544922e-06,0.01073455810546875,7.212162017822266e-06,0.0,0.0,8.940696716308594e-06,0.9892578125,0.0
20,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0024863.jpg,1,0.00827789306640625,0.98291015625,4.172325134277344e-07,2.205371856689453e-05,0.0087432861328125,2.3305416107177734e-05,1.1920928955078125e-07,1.1920928955078125e-06
21,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0072314.jpg,1,1.043081283569336e-05,0.7724609375,0.01239013671875,5.960464477539063e-08,2.980232238769531e-07,0.134765625,0.0802001953125,0.0
22,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0071119.jpg,0,0.98486328125,0.013458251953125,0.0016651153564453125,8.344650268554688e-07,0.0,1.1920928955078125e-07,0.0,3.933906555175781e-06
23,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0064943.jpg,0,0.64013671875,0.0,0.00787353515625,2.7477741241455078e-05,0.00909423828125,0.0,0.0,0.3427734375
24,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0033477.jpg,0,0.65576171875,0.016815185546875,0.0,0.0,0.3271484375,0.0,0.0,2.0205974578857422e-05
25,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0060748.jpg,2,0.0004107952117919922,4.464387893676758e-05,0.99951171875,8.934736251831055e-05,1.1920928955078125e-07,0.0,0.0,2.205371856689453e-05
26,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0054128.jpg,4,0.0003452301025390625,3.355741500854492e-05,3.337860107421875e-06,0.0007572174072265625,0.826171875,2.562999725341797e-06,0.0,0.1724853515625
27,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0027946.jpg,1,0.004364013671875,0.99560546875,0.0,0.0,0.00010186433792114258,0.0,0.0,0.0
28,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0029091.jpg,1,0.03460693359375,0.96533203125,0.0,0.0,0.0,0.0,0.0,0.0
29,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0061416.jpg,4,1.913309097290039e-05,0.127685546875,5.960464477539063e-08,1.1920928955078125e-07,0.87255859375,0.0,0.0,1.7881393432617188e-07
30,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0065201.jpg,1,0.10150146484375,0.89794921875,0.0,0.0,0.0006947517395019531,0.0,0.0,0.0
31,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0031774.jpg,1,0.0253753662109375,0.974609375,0.0,0.0,1.233816146850586e-05,0.0,0.0,0.0
32,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0015041_downsampled.jpg,0,0.363037109375,0.63720703125,0.0,0.0,0.0,0.0,0.0,0.0
33,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0054075.jpg,2,0.00046944618225097656,2.980232238769531e-07,0.98876953125,0.0004978179931640625,2.9802322387695312e-06,0.0,0.0,0.01047515869140625
34,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0014638_downsampled.jpg,4,4.690885543823242e-05,0.0062408447265625,0.0,6.258487701416016e-06,0.99365234375,0.0,0.0,0.0
35,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0029660.jpg,0,0.56591796875,0.43408203125,0.0,0.0,0.0,0.0,0.0,0.0
36,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0025852.jpg,1,0.035675048828125,0.96435546875,0.0,0.0,5.960464477539063e-08,5.960464477539063e-08,2.0265579223632812e-06,0.0
37,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0009895.jpg,1,0.385009765625,0.615234375,0.0,0.0,0.0,0.0,0.0,0.0
38,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0031854.jpg,1,0.00021588802337646484,0.9814453125,0.0,0.0,0.018402099609375,0.0,0.0,0.0
39,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0073231.jpg,0,0.5439453125,0.454345703125,0.0,0.0,0.0016260147094726562,0.0,0.0,0.0
40,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0060141.jpg,1,0.53125,0.46875,0.0,0.0,0.0,0.0,0.0,0.0
41,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0032704.jpg,1,0.7255859375,0.189208984375,0.0,1.1324882507324219e-06,0.0853271484375,0.0,5.960464477539063e-08,2.384185791015625e-07
42,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0013886_downsampled.jpg,1,0.0592041015625,0.94091796875,0.0,0.0,3.635883331298828e-06,0.0,0.0,0.0
43,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0070404.jpg,1,0.352294921875,0.64794921875,0.0,0.0,0.0,0.0,0.0,0.0
44,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0055262.jpg,2,0.0008087158203125,0.0012655258178710938,0.98828125,0.00920867919921875,1.0013580322265625e-05,0.00011903047561645508,1.1920928955078125e-06,0.00030159950256347656
45,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0013371_downsampled.jpg,4,1.150369644165039e-05,0.03460693359375,0.0,2.0265579223632812e-06,0.96533203125,0.0,0.0,0.0
46,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0059932.jpg,4,0.0157470703125,0.08380126953125,0.002655029296875,8.64267349243164e-06,0.8974609375,7.748603820800781e-07,2.980232238769531e-07,0.0003695487976074219
47,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0066126.jpg,4,0.0,0.0027065277099609375,0.0008616447448730469,0.009979248046875,0.986328125,0.0,0.0,8.404254913330078e-05
48,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0014365_downsampled.jpg,1,0.0161590576171875,0.98388671875,1.0132789611816406e-06,0.0,1.7881393432617188e-07,0.0,0.0,0.0
49,../../Datasets/ISIC_2019/ISIC_2019_Training_Input/ISIC_0065969.jpg,0,0.1441650390625,0.85595703125,0.0,0.0,0.0,0.0,0.0,0.0
